,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0,2.3608987,0.2099346,0.014933241,-0.016603233,-0.007443799,-0.0057231598,-0.0007884979,-0.0012554746,0.0004945954,0.002665595,0.003958772,0.00322846,-0.0005166089,-0.0006507578,0.00049869,0.001702841,-0.001140545,-0.0016720594,0.0002620639,0.00057708577,alt.atheism
1,3.1024334,-0.0367414,0.031081552,-0.03470415,-0.01003463,-0.0006599973,-0.0021756717,0.0056359316,-0.008997309,0.00037644943,-0.0064510386,0.005128087,0.006785683,0.0025681723,-0.0035189057,0.0026740804,0.0040216562,-0.004742567,0.001233975,-0.0069656344,alt.atheism
2,2.8265936,-0.041770592,0.025772266,-0.025409404,-0.008519926,0.006591961,-0.006816664,0.00015723628,0.0037270107,-0.00070752087,-0.0006014151,0.0010157138,0.0023803385,0.0032262602,-0.000946559,-0.0031594427,0.0011989848,-0.0030972771,0.0038494,0.002132537,alt.atheism
3,2.6989138,0.22941491,0.02539133,-0.026379168,-0.013423906,-0.003730161,-0.0029026577,0.0033670433,0.0052673514,-0.00043533422,0.0005203864,0.0029331374,-0.00072578376,0.0007985216,0.00015310865,0.00237343,0.0005835687,-0.0011870397,-0.0011228675,0.0009786194,alt.atheism
4,2.1594453,0.26638547,0.011725897,-0.010809336,-0.00804291,-0.005410651,0.0009925095,-0.0006575363,0.003486193,0.0006841831,0.00018181457,0.00096403895,-7.0138885e-05,-0.00012421208,-0.0010740043,0.0005424369,0.00050947996,2.8033393e-05,0.001495396,0.0012574643,alt.atheism
5,2.5278502,0.263522,0.012907761,-0.0153803965,-0.005113283,-0.00994722,-0.0017173559,0.00023253934,0.0014313292,0.0013451844,0.009383493,0.00034079663,-0.0013390611,0.002078479,-0.0044825505,0.00040274832,0.0021837584,-0.0008229093,-0.0012386169,0.0005868529,alt.atheism
6,2.2208219,0.17552568,0.0196348,-0.019915367,-0.0012457005,-0.0029516867,-0.0014634017,-0.00040668942,-0.00082262064,0.005918963,0.0026711174,-0.0005231512,0.002781123,-0.0017292774,0.0027971158,-0.002274991,-0.00085693545,0.0005449153,-6.353354e-05,0.00039021505,alt.atheism
7,0.8962809,0.2026993,0.0027375119,-0.0035483362,0.0010774897,-0.0012721363,-0.0068318155,0.00016390829,-0.0054148776,0.010940655,0.005285478,0.0010277589,-0.009167693,0.012906948,0.005943768,-0.010445602,0.0044928445,-0.006495636,-0.008950478,-0.00092299696,alt.atheism
8,1.0780947,0.2675522,0.0069848807,-0.012986768,-0.0037866654,-0.011521145,-0.0004634232,0.0037883744,-0.013951393,0.0029488911,0.0064090188,0.022848172,0.018668361,0.008230097,0.0071725156,0.010057803,-0.006603336,0.0067779645,-0.0007179156,-0.0028115525,alt.atheism
9,2.3997061,0.21760973,0.019003563,-0.020220347,-0.004401171,-0.008082292,0.0012693534,-0.0024821933,0.0020386674,0.006162399,0.0029357313,0.0016620181,-0.0006545098,-0.0016187725,0.0028464776,-0.0023057028,0.00014432165,0.00034117384,-0.00061204535,0.0009740468,alt.atheism
10,2.6485007,0.114929624,0.023124132,-0.025875943,-0.012246712,-0.000986422,-0.0012014562,0.0019824926,-0.0013236937,-0.0031338418,-0.00035295828,0.0018126838,0.00032919788,0.00057380315,-0.00038904112,0.001678788,-0.0004731584,-0.0033718538,0.0003496802,0.0009207112,alt.atheism
11,2.8811233,0.13762653,0.019457307,-0.02330744,-0.00829061,-0.00054343685,-0.0025474518,0.0017424456,-0.0030099102,0.00017634386,-0.0011517846,0.0006202149,0.001229921,0.0019355019,-0.0019593406,0.0011951721,0.00063731405,-0.00040122014,6.3607695e-05,-0.00033561946,alt.atheism
12,2.636977,0.1708289,0.019224908,-0.018392103,-0.010636661,-0.000544101,0.00068765675,0.00022833748,0.00094970147,6.310524e-06,0.0010105168,0.000898353,9.413825e-05,0.00011518599,0.00091080536,0.00048667056,0.0010097346,0.0002567975,-0.00011352977,-0.00027400188,alt.atheism
14,2.630444,0.22766419,0.021537978,-0.024552092,-0.0076761604,-0.0040522288,-0.0024031682,-0.0017365991,0.0013007112,-8.172384e-05,0.00055520074,-0.0003056914,-0.0010089311,-0.0015643559,-0.001438801,0.0014627634,0.0008911572,0.0016765542,-0.0013551087,0.0004013142,alt.atheism
15,1.3892424,0.16859367,-0.0031896792,-0.005090515,-0.0026152765,-0.0037859334,0.0020495132,-0.0018547319,-0.002288272,0.0015555602,-0.0024008225,0.006473804,0.0034243492,0.0033327579,-0.008633474,0.0036806636,0.005432025,0.0040157014,0.0019232614,-0.003330979,alt.atheism
16,2.8798704,0.35408795,0.015481557,-0.020750098,-0.011580014,-0.007991834,-0.00045538245,0.0032687006,0.004314673,0.00092009886,-0.0052977093,-0.0029433384,-0.005334056,-0.005206327,0.006351022,0.007594833,-0.00828658,0.0027234186,0.0015608384,-0.0074759247,alt.atheism
17,3.0790324,0.054792747,0.039097928,-0.044469878,-0.014567923,0.0009569421,-0.0064125215,0.0051671565,-0.0010125709,-0.0036416003,0.000546585,0.00023656478,0.0001472235,0.0015633228,0.0011425359,0.004460535,2.2293241e-05,-0.00016144551,0.0009895376,0.00038153675,alt.atheism
18,2.7427745,0.079488896,0.0385635,-0.035913996,-0.016081395,0.0022866675,-0.0048939553,0.006384305,0.0072791404,-0.0065785064,-0.0013139952,0.0020619594,-0.00032948883,-0.00021960237,-0.0022209054,-0.00027329611,-0.0009449443,0.0023820344,-0.0021834953,-0.004340211,alt.atheism
19,2.3222892,0.20325863,0.01741269,-0.016709518,-0.0076050186,-0.0015044077,-0.0007127263,-0.0020255742,-0.0004122291,0.0009098418,0.002482133,0.0008737456,-0.00020264141,0.000995927,0.00051711226,0.00014460689,0.002011661,0.00072151807,6.105567e-05,0.00059668,alt.atheism
20,3.1859336,0.122137696,0.026751118,-0.019630905,-0.021994835,0.0023520323,0.0053321016,0.008327761,0.008383144,-0.016771877,-0.005179677,-0.0091412105,0.007900669,-0.010002562,0.003195169,0.002425298,-0.005880265,0.0017734752,-0.0076372004,0.0060608713,alt.atheism
21,2.099719,0.32034925,0.009078752,-0.0073147356,-0.009729551,-0.0063287816,0.0027894638,0.0007282007,0.0036958924,9.470014e-05,-0.0025348908,0.0007128982,-0.0008615769,0.0015530427,0.0021696873,-0.0011220932,7.017933e-05,0.0013289874,0.0006320655,-0.00093743356,alt.atheism
22,2.2359183,0.38753504,0.0136918705,-0.010946655,-0.00271863,-0.007654036,0.004124317,-0.002514245,0.0004286929,-0.002477589,0.0066725267,-0.0020433173,0.0018776138,-0.0016154902,-0.007977001,0.0030180688,-0.0009756259,0.0042151795,0.0034093426,0.0065912246,alt.atheism
23,2.5125852,0.3169345,0.022842988,-0.023669416,-0.013015553,-0.002659476,0.0011488146,0.002136346,0.005625237,-0.000986672,-0.00085384777,0.0010799844,-0.0009299579,0.00021346833,0.0011596973,-0.0025922186,0.002498797,0.003841484,-0.002429995,-0.0006022928,alt.atheism
24,2.4990423,0.2237995,0.037728798,-0.037987664,-0.010064464,0.0014979143,-0.0025458585,0.0056365477,0.009966063,-0.00280094,-0.0021863417,-0.00080804614,-0.0032816618,-0.0035392717,0.0034752563,-0.0009088792,0.0024416503,0.0015820754,-0.001870384,-0.0053153113,alt.atheism
25,2.9777386,0.019491201,0.051930107,-0.053831,-0.008290886,0.0055243177,-0.011364478,0.0019012134,0.008781365,4.0740438e-06,0.0027956027,0.0003022185,-0.0021441188,0.0007784665,0.0016739946,0.000561359,0.0023712765,-0.0033356927,0.0071525816,0.0038717422,alt.atheism
26,2.178579,0.33000404,-0.0024883528,0.00016670107,-0.007228127,-0.005931762,0.008137712,-0.008004664,0.0034394898,0.00067774276,0.000992813,0.0034855471,-0.0011867699,-0.001260465,0.00011315725,0.000383492,0.0032694272,0.001971646,0.0038390358,0.0024507665,alt.atheism
27,2.3153532,0.18896961,0.016927982,-0.01860031,-0.005462436,-0.0044580083,0.0012090479,-2.6809183e-05,-0.0007918031,-0.0030245434,-0.0025450366,-0.00043700932,0.0019159882,0.0009638905,0.0010118367,-0.0010995414,-0.0030385116,-0.0006742275,-0.00068620604,0.00067440537,alt.atheism
28,2.7065756,0.16535898,0.013712,-0.013320903,-0.007955567,-0.0037233257,0.0020409643,0.0050710184,0.00157859,-0.0003879248,0.00019058079,-0.0013870461,0.0003338255,-0.0044176234,-0.0025561468,-0.00081758096,-0.000918438,0.0014025974,0.0018370248,0.0051464867,alt.atheism
29,1.740116,0.14350931,0.0048191412,-0.0085831145,-0.005653225,-0.0013751754,0.00026571142,-0.0007935285,-0.00033323813,0.0033553205,0.00048612786,0.0025234001,0.0004120951,-0.00064507127,-0.00311621,0.003388511,0.00012832125,-0.00025915419,0.0032419895,-0.0018192212,alt.atheism
30,2.7387779,0.1237743,0.027535895,-0.029313443,-0.007894378,-0.002050948,-0.0039247684,0.0005260078,-0.0010180299,0.00067194883,-0.001641124,0.0011246938,0.00040816405,1.51501135e-05,0.00092469464,0.002057654,0.0007231495,-0.00030771163,-0.00062269694,-0.0017579676,alt.atheism
31,2.814248,0.07726543,0.035945304,-0.036171474,-0.009621516,0.003012057,-0.004737618,0.004724255,0.0055510304,-0.002017751,0.001998575,-0.0006263846,0.0004418556,0.0020518533,1.665651e-05,-0.00071712857,0.00047776196,0.0019116533,0.00061908475,-0.004855396,alt.atheism
32,2.6746507,0.098792575,0.014126786,-0.015771562,-0.008320612,-0.0011407094,0.0017188597,0.0004502092,0.0030358464,-0.0036478718,-0.0021792254,-0.0011438407,0.00052657025,-0.0026595592,0.001172078,0.00054227887,-0.001967809,0.0015251084,-0.0019808926,0.0045074336,alt.atheism
33,2.7788746,0.116622165,0.03644611,-0.03812849,-0.013736196,0.004277232,-0.0058755954,0.0070360648,0.0063702906,-0.0022632766,-0.0043952614,-0.0008282327,-0.00040136438,-0.0004872959,-0.0027333442,-0.00032596843,0.002953636,0.0041295006,0.0016084117,-0.004055288,alt.atheism
34,2.8335044,0.10163063,0.020600421,-0.019848177,-0.011870392,-0.0025478438,-0.0029394734,0.0062742718,0.0025134112,0.0018283846,-0.0020750337,-4.5443012e-05,-0.00017349017,0.0027827977,-0.002837005,0.0035782636,-0.003571031,0.0006320633,0.0030992338,-0.0006029606,alt.atheism
35,2.6536534,0.29891142,0.025161527,-0.024825038,-0.010777143,-0.009301152,-0.0009914872,0.0019940573,0.0014148093,0.0026682094,0.0032975145,0.00041659185,-0.0007663114,0.001966948,0.0009708978,9.9216566e-05,0.0009438672,-0.0015903353,0.0033294125,0.00204536,alt.atheism
36,2.7210853,0.12571211,0.028350696,-0.03109826,-0.010967384,0.0003745666,-0.0027905651,0.0032703478,0.0019115028,0.0007661107,0.0007352459,0.0011900441,6.499856e-05,0.00020873795,-0.00084054447,0.0005390714,0.000787484,-0.00012927632,-0.00094615156,0.000329678,alt.atheism
37,2.6061485,0.10067264,0.03012609,-0.03225621,-0.011718535,0.0016305922,-0.0017772788,0.0050071324,0.0035405357,-0.0004442672,-0.0019685468,-0.0001546799,0.00023016194,-0.00081204134,0.00035095902,-5.4420605e-05,0.0008013471,0.0003366762,0.00029820122,0.0011024148,alt.atheism
38,1.9931011,0.295253,0.0076469476,-0.008482038,-0.008997928,-0.0054441914,0.0026711884,-0.002308985,0.0009433247,0.0021484718,-0.0009860414,0.0010279608,0.0010894309,-0.00091703614,0.00029013815,-0.0008592809,0.000923297,0.0007853829,0.002468339,-4.911503e-05,alt.atheism
39,2.718095,0.40642533,0.0062633143,-0.010326724,-0.011395263,-0.009371372,0.0054537184,-0.0012389622,0.0027151026,-0.0020189602,0.00077666965,0.0013410012,-0.00054522994,-0.0016384263,0.0022546551,-0.00081269635,0.0004620336,0.0010347967,-0.0022726166,0.001647724,alt.atheism
40,2.3418612,0.250823,0.02371759,-0.021984585,-0.010001123,-0.0035945992,0.0005394081,0.0030070716,0.0014257435,0.0031814405,-0.00040791093,0.00018225782,0.003002542,-0.0031790014,-0.000119035176,-0.0011437245,0.002281816,-0.00053569477,-0.00349679,0.0009819376,alt.atheism
41,2.200647,0.31241068,0.010606684,-0.015838731,-0.00679183,-0.008097415,0.0040531615,-0.002582646,0.0009497792,0.0011244278,-0.00070194784,0.00057968014,0.00019925028,0.0015237434,0.0008743755,0.0019024297,0.0016163106,-0.00075671694,0.0016684394,0.0013408617,alt.atheism
42,2.4067032,0.1146152,0.012593964,-0.01695005,-0.009354125,-0.0021422578,0.00010270938,0.0027230124,-0.0018534979,0.0004153675,-0.003440037,0.0011306641,-4.5915058e-05,0.0026590573,-0.00087592733,0.002753684,0.0033179554,0.00241412,0.000713798,0.0009884499,alt.atheism
43,2.92799,0.007851419,0.020636117,-0.02606752,0.004266586,-0.0003067102,-0.0026115093,-0.0014180812,-0.004268661,0.0043450836,-0.0014814006,-0.00031825536,-0.0003392506,-0.0030541925,-0.000490578,0.0013876731,0.0010663959,-0.0007632731,-0.0019403562,-0.00045890597,alt.atheism
44,2.8997846,0.07616987,0.039831568,-0.040757895,-0.017314862,0.0057696933,-0.0048824805,0.006922942,0.007732628,-0.0009793524,-0.0023302205,0.002604678,-0.0032487959,-0.00041021113,-0.0032392151,0.00094097416,0.00085066207,0.00068498804,-0.00038417373,-0.004018469,alt.atheism
45,2.4245267,-0.213628,0.03008911,-0.034150563,0.00094125315,0.008781342,-0.00872708,0.0012899145,-0.002252117,0.009332046,0.0031111303,-0.003664178,0.003684606,0.002406506,0.0014132683,-0.00036336816,1.3224494e-05,-0.0002893824,-0.002432545,0.007576022,alt.atheism
46,2.8896434,0.11729459,0.011115232,-0.013444448,-0.010897597,-0.0006207564,0.0045540966,0.00365605,0.0022981355,-0.006928078,-0.0025216711,-0.0023811925,0.0019527033,-0.0043758354,0.0005222042,0.00061780267,-0.0024661357,0.0034504884,-0.0029351024,0.006031121,alt.atheism
47,2.3497088,0.19028498,0.016338492,-0.01595387,-0.0005349343,-0.004854334,0.00097443716,-0.0026892708,0.00034086037,0.001475699,0.00088763237,0.00079942425,-0.001268576,-0.002208366,-0.0011688315,0.0003306611,0.0008471081,0.0014169812,0.0012572196,-0.0015549156,alt.atheism
48,2.4671397,0.18938324,0.017400702,-0.018946294,-0.0035176103,-0.0009711837,0.00021884208,-0.00015971305,0.0002985985,0.0030321667,-1.8637824e-05,0.00053232635,0.0027883747,-0.0030756027,0.0027779874,-0.0010637221,0.0028465432,-0.0004877805,-0.0022723295,-0.0010152034,alt.atheism
49,2.533598,0.30253527,0.022134736,-0.02021412,-0.012652875,-0.0061462424,-0.00022651421,0.002632997,0.010295814,0.0001453089,-0.0019750837,0.0027716102,0.00026656358,-0.0012436302,-0.0008749245,-0.0049735457,0.0022736313,0.00031562787,-0.00030423593,-0.0008051361,alt.atheism
50,2.4143822,0.22820619,0.015763761,-0.016566759,-0.007851476,-0.0034975726,-0.0010023364,-0.00050621585,0.002202623,0.0010849354,0.00155236,0.0014304401,-0.00028624895,0.00029331824,0.00015787796,0.00020639668,0.00072439254,8.059977e-05,-0.000185972,0.00023577097,alt.atheism
480,4.0416546,-0.5351386,-0.003698048,-0.0050914777,0.0077305115,0.011786093,-0.010061983,-0.0069010304,-0.009635434,0.004727277,-0.023698092,-0.012889347,0.007474261,0.0002332196,-0.0005026016,0.013005231,0.0016353185,-0.005509114,0.0053280653,0.001218024,comp.graphics
481,2.7656238,0.051011074,-0.011333061,0.015227911,-0.013786276,-0.0072801514,-0.007384093,0.0031803593,0.0020855125,0.0011908557,-0.0007546665,0.0025221377,-0.00071342674,0.0033857739,-0.0039652474,-0.00024904788,-0.0018302142,-0.002636498,-0.00020148284,-0.0001641376,comp.graphics
482,2.6154263,-0.020737626,-0.001591489,-0.0059187463,0.00961044,-0.004635295,0.005351057,-0.0061484133,-0.0024222257,0.0042720977,-0.0032990521,0.0006419237,0.001459752,-0.004871844,0.0030296985,-0.0028213004,0.0011373303,-3.8843144e-05,-0.0010661973,0.0012922402,comp.graphics
483,2.1246643,0.3094678,-0.014171294,0.011651859,0.001119839,-0.012246837,0.005844362,-0.0074478174,0.0036445206,0.0017931577,-0.0018709176,-0.00047118065,-0.0006707876,-0.00027069479,0.001093292,0.0003127089,-0.00048147995,0.00018916318,0.00039580354,0.0009268038,comp.graphics
484,2.6184103,0.13230136,-0.0086302655,0.009756928,-0.013214427,-0.0071571125,-0.0032494166,0.0025254744,0.0011436676,0.00086107134,0.00052025454,0.0007339496,-0.0022556982,0.002408284,-0.0030564372,-0.0020979894,0.0020039452,-0.0012382484,-0.00024920842,-0.0011891522,comp.graphics
485,2.7713275,-0.15590851,-0.0238882,0.028275821,-0.017144425,-6.832508e-06,-0.0063982178,0.00030008444,0.0009184051,-0.0027712826,-0.0016008012,-0.00018993726,0.0019424587,0.0037071453,-0.00017837586,-0.002136034,-0.0007891087,-0.003109482,-8.362133e-05,0.0010570365,comp.graphics
486,2.7304144,0.23763269,0.0057989312,-0.00070835935,-0.00526343,-0.0058814255,0.015684983,-0.0017149276,-0.0035086577,0.0008302006,-0.004466047,0.0047482206,-0.0046672164,-0.0045473133,0.0012185692,-0.009999192,-0.0077563776,0.0025747772,0.004142969,4.834625e-05,comp.graphics
487,3.3409636,-0.053380776,0.032414097,-0.028369375,-0.009481675,0.018338567,-0.0059622745,-0.00829254,0.0028943606,-0.0030126562,0.0028270446,0.0003504203,-0.0003882417,0.007105122,-0.0011612256,-0.00060148287,-0.0027665938,0.0003443737,0.00040349044,0.0100983335,comp.graphics
488,3.018687,-0.3593331,0.007595969,-0.01648961,0.008282241,0.004297642,0.009664358,0.00576043,-0.015890174,0.011459541,-0.004246726,-0.0011047069,-0.006108749,-0.009701056,0.0018830966,-0.0074093468,-0.0018300604,0.00471283,-0.0030616706,0.00040694018,comp.graphics
489,2.7865477,0.10820408,0.004304442,-0.008251639,-0.001000927,-0.005658421,0.0011497051,0.0051963106,-0.004792429,0.004748963,-0.0016321971,0.0002441733,-0.0006210168,-0.002881556,-0.0007292441,-0.0053195665,-0.0010739248,-0.0040705577,-0.00017892616,-0.00021588056,comp.graphics
490,2.4782836,-0.16324571,-0.009639638,0.012823294,-0.013835987,0.0121832695,-1.6443231e-05,0.0012298633,0.008676526,0.0036918542,0.0026949272,9.612343e-05,-0.0016826844,-0.0031596962,-0.0011554436,0.00422177,-0.0017119728,4.176249e-05,0.0026445016,0.0005608345,comp.graphics
492,2.2392168,0.20798287,-0.0039020365,-0.0006838729,0.004118868,-0.0066089644,0.0045921975,-0.008790133,0.0049011777,0.0008026099,0.0023626103,0.0005926367,-0.0020695876,-0.005706337,0.0006766176,0.0016239617,0.0006470779,0.0014448564,-0.0002177957,-0.001893435,comp.graphics
493,3.0474727,-0.08296607,-0.013088927,0.008164684,-0.0027510878,-0.0030672115,0.0060273726,-0.0034990408,-0.0036170417,0.0010287926,-0.0028475048,0.00097534136,-0.0017428582,-0.0026182767,9.663717e-06,-0.0002882225,-0.00075153116,-0.0009782509,0.00042489314,-0.000475609,comp.graphics
494,3.1750228,0.28679925,0.01901296,-0.021066243,-0.0029562644,-0.0058224504,0.0043657944,-0.0068840557,-0.013226098,-0.0011906053,0.025113804,-0.021861056,-0.0035053676,0.0003219737,-0.00949135,0.008326613,-0.007355754,0.0072999573,-0.0041889055,-0.008034831,comp.graphics
495,2.7527766,0.12622109,-0.036096364,0.04166897,-0.01688619,-0.014059507,-0.0034808817,-0.0039681448,0.007113833,-0.0011013559,-0.007032999,-0.0023780435,0.00066728116,0.0033560921,-0.0031598853,0.0004242294,0.0017242549,0.0013069431,-0.0034691622,-0.0016740304,comp.graphics
496,2.8867714,-0.04286278,-0.00158638,-0.0029894705,0.0018378409,-0.0021599233,0.0010808132,-0.0045434083,-0.0028669017,0.00037444005,0.0009346627,-0.0028740417,0.0056685186,0.0022429205,-0.0024477732,-0.0016835573,0.0027305773,-0.0013810331,-0.00016610797,-0.00020838741,comp.graphics
497,3.0265546,0.00933453,-0.000749619,-0.0036964659,-0.008352317,-0.0008538254,0.0053356052,0.008361925,-0.0050666747,0.008692997,0.0029530325,-0.010337987,-0.0051028966,0.0011452187,-0.0014543287,-0.002632237,0.0011143914,-0.0007964049,0.006180657,-0.0027839942,comp.graphics
498,2.8236644,-0.013874071,-0.00828092,0.008406575,-0.008063284,-0.000862394,0.009573686,0.002577571,-0.0043701604,-0.0015433842,-0.0001281453,-0.002495001,-0.0021405173,-0.0033507233,-0.0035263833,-0.003747049,0.0035068844,-0.00044512853,-0.00046754407,-0.00033934816,comp.graphics
499,2.3339443,0.30413836,0.007505458,-0.0035636555,-0.0052498095,-0.006039163,0.0011432557,-0.0064013028,-0.00020071909,0.00025172567,0.0075546624,-0.0019378652,0.0001778322,-0.00135499,-2.5248239e-05,-0.0024508247,0.002683927,0.00031964408,-0.0011551827,0.0020813583,comp.graphics
500,3.279733,-0.2992846,-0.0046714684,0.0043280446,-0.011047755,0.010873707,0.0002073459,0.00015045913,-0.002316137,1.2731361e-05,0.003229192,-0.0029705989,0.0028625685,0.003950808,0.00047326548,-0.0053561563,-0.0015981593,0.0031245009,0.00473281,0.0001358448,comp.graphics
501,2.835511,-0.20965967,-0.028708724,0.029111315,-0.015850386,-0.0012185404,0.001982714,0.002513058,-0.00082490756,-0.007041981,0.0023826614,0.00331329,-0.0024083087,-0.003459398,-0.0012670977,0.0026071935,-0.0052592168,-0.0060377195,0.0023568207,0.0027129618,comp.graphics
502,2.6547565,0.12286481,-0.00758216,-0.0012012711,0.0194075,-0.0073935357,0.0032258183,-0.01625837,-0.005639201,0.005052728,-0.0013443202,-0.007669126,0.0014009395,-0.000436363,-0.0006452752,0.002135979,0.0041432814,0.003493325,0.00033470851,0.005593836,comp.graphics
503,2.7813401,-0.1560891,-0.027059492,0.02735815,0.0043540746,-0.004093824,-0.0064539383,-0.00018980596,-0.00016439594,0.00046992695,-0.0034442595,-0.00041928416,0.0005252647,0.0010789715,-0.0034837364,-0.0062850397,-0.00044269944,0.0014517232,-0.0023219117,0.0030049945,comp.graphics
504,2.6903691,-0.05345741,-0.0043416177,0.0025824124,-0.00399248,0.003428392,0.0040677437,-0.004031563,0.0011631112,-0.001140676,-0.0019917232,-0.0018224925,0.0019347661,0.00038049425,-0.0020205302,-0.001017368,-0.00026437125,-0.0010203202,0.0021342572,-0.00076747424,comp.graphics
505,3.1339984,-0.041426167,-0.016754806,0.013864628,-0.005038068,0.00017054088,0.008617657,-0.0066761393,-0.0007052311,-0.0006337218,-0.007225375,-0.0044502215,0.004967543,0.0016546892,0.0003849001,-0.0017714512,0.00018033973,-0.0011081772,-0.00042796854,-0.005743242,comp.graphics
506,2.075199,0.28141657,-0.014007511,0.011736833,-0.007857805,-0.0070766937,0.010530719,-0.0058950917,0.002555265,0.00092730357,-0.0027095652,-0.00043694652,0.0031094295,0.0005491443,0.0018096465,-0.0026879557,-0.0007956963,-0.00072471256,0.0022119884,0.0009148461,comp.graphics
