,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
507,1.9784348,0.98425025,0.29545018,0.23166843,0.0411533,0.0026905187,-0.0011052822,-0.0007492582,-0.0017168492,0.0005914852,-0.00061906426,-5.6807396e-05,0.0004453221,-0.0003008465,0.000804551,0.0007255537,0.00045694245,-0.00031452192,7.631934e-05,-0.00038854158,comp.graphics
509,2.9577885,0.05299005,-0.0049944906,0.005942818,-0.007193696,-0.0055126683,-0.00045977876,0.0017624125,-0.00066720037,-0.00086275995,-0.0041620703,0.0001825406,-0.0007773072,0.001720454,-0.0041356073,-0.0026734741,-0.0020561947,-0.0029065602,0.0012040209,-0.0031658476,comp.graphics
510,1.9271833,0.32823893,-0.02617386,0.02066014,-0.009488614,-0.012599187,0.019361595,-0.009688103,-0.0004720965,-0.0069957785,-0.0074551213,-0.0039838213,0.0016101403,0.0076105925,0.0073190844,-0.0037226074,-0.0026201662,-0.002119734,0.0022135938,0.00019117996,comp.graphics
511,2.974107,0.06803041,-0.023082007,0.021075508,0.025480663,-0.014583146,-0.0042112092,0.009845602,0.008460025,0.0038463369,0.0064197774,-0.0009828338,0.0026926235,-0.0015939339,-0.0031929119,-0.0012798704,-0.001729177,0.00026599655,0.00928826,-0.00084221706,comp.graphics
512,2.3834121,0.17587207,-0.037911654,0.037272345,-0.017916132,-0.008649038,0.0093364725,-0.0076297987,-0.0008700539,-0.0030456427,-0.004675623,-0.0036151414,-0.0027798729,0.011588365,0.0017940677,-0.0002796914,-0.0028851589,0.0029792471,-0.0013536939,-0.0035195732,comp.graphics
513,3.9358106,-0.99756896,-0.014050168,0.0032935175,0.12294855,-0.008116131,0.020463882,0.044806033,0.0021778943,-0.0036572164,0.0030427512,-0.005457439,0.01131038,0.0068405457,0.0008699973,-0.0037551161,0.000985872,0.0006123026,-0.0015786297,0.002702022,comp.graphics
514,3.199992,-0.2640411,-0.03774456,0.039422598,-0.009308692,-0.012961333,-0.016292047,0.0069618067,1.8644887e-05,0.003792382,-0.0033493135,-0.0001317751,-0.0013901128,0.005490214,-0.0066743493,4.0187904e-05,-0.003056665,-0.0029680624,-0.004593066,0.00029556843,comp.graphics
515,3.2750506,-0.46876952,-0.05976853,0.062332876,-0.022629088,0.002509814,-0.013248094,-0.005973484,0.0075649293,-0.007089602,0.003611758,-0.0068407757,0.0075189397,-0.0041726436,0.013674067,-0.0045144204,0.0042495984,0.011118542,0.0024803197,-0.0011413692,comp.graphics
516,2.9235473,-0.083378285,-0.01912896,0.018373022,-0.004331962,-0.0061267624,-0.008137662,-0.0026288228,0.0036896362,0.0012574303,-0.0024788866,0.0004530804,0.0001729176,-0.00034721332,-0.0022884288,0.00011553225,2.682575e-05,-0.002059442,-0.00092321075,0.0008176664,comp.graphics
517,3.099875,-0.059479587,-0.008216144,0.00938811,-0.00595297,-0.004941758,0.00023356562,0.0022729381,-0.0010476742,6.317094e-05,-0.0031259893,-9.328523e-05,-0.00037499325,0.00073174754,-0.0018703159,-0.0029747891,0.0016495393,-3.6037654e-05,-0.0013540545,-0.0012928918,comp.graphics
518,2.7136497,0.00782825,-0.01456939,0.01272657,-0.0016970291,-0.009467011,-0.005721502,-0.0017898913,-0.00069741777,0.0034243609,0.00045446528,0.0010558775,-0.00055438775,-0.0043434757,-0.0006631799,-0.0011565854,-0.00065631093,-0.0012809726,0.0018342901,0.00080040673,comp.graphics
519,2.6108305,0.16769496,-0.00018009497,-0.0013723513,-0.008807264,-0.0056889416,0.0027238813,-0.0026106043,-0.0013848011,-0.002544609,0.002345506,0.0008061418,-0.00063145347,0.0004040156,-0.0007945681,0.0006777934,0.00073277234,0.000528714,4.787598e-06,0.0021037315,comp.graphics
520,3.1392653,-0.13063984,-0.053905953,0.06046368,-0.027749563,-0.012893845,-0.023294559,0.009100108,0.0066102403,0.0007175456,-0.002968252,-0.003586081,-0.002566287,0.004372334,-0.002493652,0.0010119807,-0.0004146869,0.0053257863,-0.0050497577,0.0017290842,comp.graphics
521,2.8351517,-0.0352667,-0.014863451,0.012447002,0.0010629512,-0.004896238,0.0022500902,-0.0056136968,-0.0019216223,-0.0029092636,-0.003976911,-0.00025199418,-0.0005641514,-0.0021048223,-0.004947222,0.0028760822,0.0025325622,-0.0009065765,-0.0040909676,-0.0011116011,comp.graphics
522,2.6388357,0.09321405,0.003965373,-0.0056590936,-0.005063474,-0.0037507263,0.0066323746,-0.0025462566,-0.004375839,-0.0015152028,0.00088559475,-0.0025414375,0.0034709487,0.00499386,-5.587922e-05,3.6550282e-05,-0.0031455979,-0.0034819108,0.0026216335,-0.0010526661,comp.graphics
523,2.4741826,-0.36423525,-0.011709037,0.008144291,0.013340639,0.004187922,-0.0013246479,0.005244113,-0.005397365,-0.005573935,0.0009493557,-0.0008668821,-0.00075948186,-0.0022558225,-0.00034774412,-0.0017028822,0.003286966,-0.0014427811,-0.004072257,-0.0019748593,comp.graphics
524,2.6480691,-0.05867759,-0.007751447,0.0041388203,0.009014698,-0.0005186079,0.007249088,-0.001022691,0.0022752758,0.00019223779,-0.0010025803,0.0018983379,0.0025447214,-0.0013346423,0.0011448403,4.4159067e-05,-0.0009744373,-0.000845561,0.0011425713,0.0012493752,comp.graphics
525,2.5258806,0.041291516,-0.0005166094,-0.002867438,-0.0034405512,-0.002244424,1.0671022e-05,0.0022108448,-0.0030287523,0.0046579125,-8.400744e-05,0.00028610273,0.0022434434,0.0013404784,-0.00030367885,-0.0033862016,-1.848528e-05,-0.0013206318,0.00019879799,-0.0005861133,comp.graphics
526,3.4648073,0.15339172,0.017333144,-0.027675757,-0.010240885,0.0005383049,0.0018166275,0.007012067,-0.00068164786,0.003961756,0.00361182,-0.009960789,-0.0057684714,0.009719927,0.02099056,0.0076103345,-0.0016477237,-0.009583449,-0.0015572878,0.0038204677,comp.graphics
527,2.858155,0.22244807,-0.01811055,0.01542511,-0.0103622265,-0.0050227605,0.012535177,-0.0050872318,0.00081420835,0.00091330695,-0.004189505,-0.0056604045,0.0048419395,0.005898017,-0.004705417,0.0034895346,-0.002544985,-0.0016394478,0.0024266343,-0.0006533462,comp.graphics
528,2.8298407,-0.2170808,-0.03842709,0.043843932,-0.008609934,-0.0047387243,-0.012005169,-0.00074904057,0.0040462827,0.0019656317,-0.001849129,0.002340562,0.0014616834,-0.0031068975,-0.0043315333,-0.003212152,-0.003528973,-0.0015101981,0.0017889414,0.0002015394,comp.graphics
529,3.1726758,-0.29816148,-0.02859991,0.024669414,0.02032559,-0.010285373,-0.012198941,0.0025368403,-0.0025064235,0.0037699419,0.0021944968,-0.0004765693,-0.002093155,-0.0019951824,-0.002909604,-0.0011281662,-0.004226599,-0.0048228675,-0.001679032,-0.0011023717,comp.graphics
530,2.9669702,0.22050872,0.0036318158,-9.982663e-05,-0.0109384395,-0.0056853117,0.0023031374,0.0033276908,0.002858539,-0.0009678307,0.0007001033,-0.0025022486,-0.0035251027,-0.0005350354,4.2805423e-05,-9.033867e-06,0.0038158207,-0.0014841178,-0.0017990179,0.0013210751,comp.graphics
531,3.0911293,-0.12652525,-0.009261537,0.0069803786,0.0076341736,0.001276664,-0.01223159,-0.00034750142,0.0030214393,-0.00026735364,0.0036866108,-0.00037534718,0.0032737895,0.0031925822,-0.0016151109,-0.0048551923,0.00022060359,6.498814e-05,-0.0044140704,0.00029337488,comp.graphics
1064,2.5136595,-0.2602533,-0.0034856892,-0.0033444108,0.00627301,-0.002982326,-0.0041965344,0.0019146042,-0.009955061,0.00805577,-0.0039004742,0.0006099523,-0.00016273532,-0.0063914624,4.5075485e-05,-0.0010439784,0.0015644635,0.00021079008,-0.0037011553,-0.0017574568,comp.sys.ibm.pc.hardware
1065,2.5245583,0.13260572,-0.003549181,0.0028886427,-0.011282514,-0.006932512,0.003644696,0.0018842801,-0.004722602,-0.0064812154,0.0025848467,0.0027409606,-0.006247736,-0.0010773776,-0.0015109495,0.0009350036,0.0027634315,-0.0022227415,-0.0003953051,-0.0014938642,comp.sys.ibm.pc.hardware
1066,3.1710489,-0.3586142,-0.0102738645,0.012848372,-0.0076581156,0.017586289,0.006911091,0.0024377448,-0.0036409218,0.0038314755,0.005455701,0.0025463763,-0.001389444,0.0022929637,-0.00047812576,-0.0018014684,0.0004102235,0.008511993,0.004914068,-0.0015681993,comp.sys.ibm.pc.hardware
1067,3.2650664,-0.5837351,-0.04620832,0.047039468,-0.01686615,0.009726617,-0.004424675,0.006257271,-0.005252448,-0.0074878866,0.006258602,0.0017423534,-0.0008073657,-0.007448808,0.0031557532,0.0017814821,0.00010650068,-0.0065246737,0.0029421137,-0.0026002047,comp.sys.ibm.pc.hardware
1068,2.9972982,-0.028495718,-0.028624289,0.027647479,0.0044779624,-0.008324956,0.005202366,-0.012619319,0.0013512503,-0.0043226983,-0.0046838024,0.0018331412,-0.0022267231,0.0006621746,-0.0025123616,0.0015903213,0.004520486,-0.0016108338,-0.0033127929,0.00053305965,comp.sys.ibm.pc.hardware
1069,2.9678922,-0.107508115,-0.011006494,0.015305729,-0.010512097,0.0016727039,0.005284237,0.0061562997,-0.0032788613,-0.003728883,0.00018190306,-9.8597615e-05,-0.001973025,0.001209832,-0.0033961413,-0.0014660084,0.0025010875,-0.0012572297,0.0017535599,0.0013212555,comp.sys.ibm.pc.hardware
1070,3.4357986,-0.28120944,0.001228663,-0.0061466545,0.012258953,0.004770671,-0.0030154902,-0.010953011,-0.0019725142,0.0022139905,0.001470189,-0.002980716,0.007651492,-0.00058359274,0.00010184069,-0.003470668,-5.8082707e-05,0.0013182438,-0.0042922567,0.00091577397,comp.sys.ibm.pc.hardware
1071,2.6385674,0.16923824,0.0049076634,-0.006111968,-0.011575688,-0.004522345,0.0026813743,0.0010341464,-2.395057e-05,-0.0005571384,0.0010431817,0.0003333358,-0.0011569663,0.0018101304,-0.00068627443,-0.0016441193,0.0017788949,-0.0011496327,-0.00013015553,0.00047637202,comp.sys.ibm.pc.hardware
1072,2.5098057,0.056304153,-0.0035048446,0.004035669,-0.008197022,-0.0006097299,0.007548603,0.0008319927,-0.003158055,-0.00037332176,0.00034302095,0.0012090387,-0.0005067465,-0.0012187836,-0.0018379501,0.00080121367,0.0006949156,-0.0012285566,0.0007937635,0.0012375562,comp.sys.ibm.pc.hardware
1073,2.7233582,0.06366637,-0.0125509985,0.0038947712,0.004044018,-0.005510053,-0.00057735806,-0.01412091,0.0008676374,0.0018783824,0.003126733,0.0005330288,0.0012689257,-0.0021575273,0.0030406523,-0.00026366618,0.0008309124,0.00032468882,-0.003930172,-0.0007916443,comp.sys.ibm.pc.hardware
1074,4.24241,-0.59290683,-0.044285037,0.05295788,-0.033782404,0.04575838,0.029778274,0.0033285308,0.01997176,0.02769618,0.0030209292,0.0027680716,-0.0010072357,0.0020318828,-0.0043331087,0.007277548,-0.0044262614,5.4179025e-05,-0.0042249216,0.0011357259,comp.sys.ibm.pc.hardware
1075,3.5716326,6.5989437,-0.097904086,0.007646837,0.09275521,0.029400494,-0.010919275,0.005253756,-0.0033638973,-0.0028702377,-0.0014909386,0.00042081566,-0.0001759449,-0.00069198065,7.450404e-05,0.00022667607,-0.00067560904,-0.0005131797,-0.000863446,1.068483e-05,comp.sys.ibm.pc.hardware
1076,2.7845778,-0.28120023,0.007137449,-0.013027687,0.0074411724,0.0033230046,-0.0035483413,-0.002022901,-0.010384744,0.0064958767,-0.007823402,0.0026586656,-0.0003238534,-0.0069468385,0.0016589804,0.0010469067,0.0020835393,0.0022465969,-0.006212323,0.009528156,comp.sys.ibm.pc.hardware
1077,2.562241,0.17147332,0.0030473352,-0.0045346124,-0.0053559598,-0.0032503433,0.0008510493,-0.0017927915,-0.0016891409,8.1069484e-05,-0.00065292267,-0.0018851492,0.00030952794,0.0014100288,-0.0012082433,-0.0005512599,0.00052704604,0.0004503463,0.0028008006,-0.0035995767,comp.sys.ibm.pc.hardware
1078,3.0457654,-0.037673943,0.008450952,-0.019843988,0.018212162,-0.008242743,-0.0038401033,-0.018293992,-0.00082361023,0.004326254,0.012207766,0.0023793464,0.012544542,-0.002681079,-0.001112787,0.0016706533,0.0021796888,-0.0068776035,-0.005558182,0.0007864621,comp.sys.ibm.pc.hardware
1079,3.514045,-0.30730247,-0.02581588,0.028564196,-0.019575244,-0.00018579097,-0.0003938382,0.0063237823,-0.009971977,-0.011455093,0.008248206,0.004538444,-0.0039970367,-0.0016094659,0.004806044,-0.003417236,-0.006070504,-0.0015636593,0.008117794,0.0053905332,comp.sys.ibm.pc.hardware
1080,3.8664162,-0.7663253,-0.011933876,0.004008736,0.036358513,0.01817987,-0.0016702216,-0.013162574,-0.0026761799,-0.009384563,0.0032037927,-0.0006043136,0.0030728027,0.005150272,-0.0020152945,-0.0011005909,0.008626901,0.00552852,0.0055543045,0.005203674,comp.sys.ibm.pc.hardware
1081,2.9226794,-0.07460196,-0.014741469,0.015617339,-0.0129265515,-0.00051174563,0.0041506817,0.0002742489,-0.0030813343,-0.0047266823,0.0028950877,0.0018867654,-0.0022329185,-0.0011342999,-0.002431983,0.0013457527,0.0014217341,-0.0029085833,-0.0009556443,0.00077794737,comp.sys.ibm.pc.hardware
1082,2.6047704,0.13435084,0.004961409,-0.008145307,-0.0031153993,-0.004873147,0.0023020941,-0.0039036467,-0.0012810446,-7.166845e-05,0.0027401864,0.0035418202,-0.0033430813,0.0022409707,-0.00071455684,0.0024668428,0.0022482842,-0.00198475,0.0007978257,-0.00028352687,comp.sys.ibm.pc.hardware
1083,2.7759166,-0.039951123,-0.010921973,0.0048523434,-0.009619455,0.0067468365,0.002055534,0.003404796,-0.006957845,0.008342268,-0.0069632363,0.0037004007,-0.0005552386,-0.0053224745,0.0014986403,0.0019429931,0.0036071173,0.003342212,0.0011443279,-0.0019128097,comp.sys.ibm.pc.hardware
1084,3.142386,-0.2737436,-0.02157723,0.024516577,-0.019585285,0.0022350238,-0.01875467,-0.0007153351,-0.001936959,0.0013049591,-0.0049388586,0.0019341953,-0.004495156,0.005705103,0.0057908567,-0.00023269965,0.0012014647,0.011593048,-0.00080104114,-0.002811893,comp.sys.ibm.pc.hardware
1085,3.468704,-0.2324876,-0.004156762,0.0027954965,-0.0023501844,0.00634861,0.009343899,0.005302475,-0.0034868289,-0.0021238395,0.0012423558,0.0025436427,-0.00017048224,0.001630855,0.004119282,-0.003251056,0.0013890299,0.0038771855,-0.0016759423,-0.0022795855,comp.sys.ibm.pc.hardware
1086,2.920704,-0.28680933,-0.023124922,0.023106012,-0.0154776815,-0.0014767025,-0.012587799,0.006167322,-0.0023393293,-0.00040273656,-0.00010220012,0.001644981,-0.0023111817,-0.0021489873,0.0010556061,0.0016000511,-0.00044265058,0.0023691282,0.00283532,0.00051676756,comp.sys.ibm.pc.hardware
1087,3.6958928,-0.69522434,-0.024249902,0.021801123,0.01621935,0.008174753,-0.019801743,0.0013903911,-0.0030659032,0.0034848298,-0.0008156781,0.000802009,0.003104421,-0.004098134,-0.0035188117,-0.0036188152,-0.00601898,-0.0036690375,0.006999338,0.002380723,comp.sys.ibm.pc.hardware
1088,2.5689971,-0.022402555,0.0063657984,-0.006799073,-0.006325859,-0.0026511694,0.00018297404,-0.0015128052,-0.000106203,-0.00095005246,-0.0011678063,-0.000106607935,-0.0016608521,-0.0012902814,0.0005797411,-0.00014117212,0.0022173878,-0.0028467763,0.0023717086,-0.0011087653,comp.sys.ibm.pc.hardware
1089,3.056672,-0.24002364,0.02369275,-0.025790328,-0.006851032,0.0044201924,-0.00013429079,0.008646674,-0.011393986,0.002372111,-0.0009364561,-0.0012968081,0.00013762055,-0.002035691,0.0024221346,-0.0043646987,0.0007823378,0.002083164,-0.0010231525,-0.0020804098,comp.sys.ibm.pc.hardware
1090,4.7630424,-1.7218412,-0.012785408,-0.026628228,0.22893368,-0.013812269,-0.0014842873,-0.0055097635,0.008170459,0.0009633535,-0.0035438407,0.0036381385,-0.010281209,-0.0012084906,0.0024613605,0.007625557,-0.0029356938,0.0024708365,0.00091767265,-0.0026967383,comp.sys.ibm.pc.hardware
1091,3.424175,-0.5772903,-0.03816681,0.03694208,0.006890337,-0.00346631,-0.011426219,0.007095211,0.0064945025,0.0029322077,0.004158373,0.0010912314,0.0052936627,-0.002092142,0.00012933755,-0.00075850484,-0.0011933813,-0.004324344,-0.0070370547,-0.000864181,comp.sys.ibm.pc.hardware
1092,2.938056,-0.0027798775,-0.007469807,0.0067406306,-0.0025715563,-0.0026116646,0.0032301703,-0.00341828,0.0030251017,0.00040888684,-0.0005043042,0.0018326419,0.0012696037,-0.0008028001,-0.0020542862,-0.0006321399,-0.0023186537,-0.0026995577,0.0026003465,0.0021599077,comp.sys.ibm.pc.hardware
1093,3.042247,-0.08828281,-0.011725387,0.016715579,-0.01800254,-0.001335729,-0.015108517,0.0016485833,-0.0015823663,0.0030520037,-0.0029483233,-0.0013657743,-0.002835257,0.0019449714,0.0048323623,0.0038698567,0.003756797,0.0064787064,6.8853675e-05,-0.0014305173,comp.sys.ibm.pc.hardware
1094,3.4554102,-0.3289846,-0.0049054027,0.0018599238,-0.0054157875,0.00816037,-7.0449154e-05,0.006517625,-0.009485378,0.0022499566,-0.00035433643,-0.0010943178,-0.0012600808,-0.001636218,-0.0006617384,-2.4158024e-05,0.002010782,0.0003935018,0.0024002942,-0.0014866814,comp.sys.ibm.pc.hardware
1095,2.9752054,-0.17623164,0.008620517,-0.009952122,-0.0059173354,0.010763252,0.0016646592,0.0028868967,-0.0027321023,0.0012769686,-0.0014383025,-0.0019544857,0.0023401328,0.0050256224,-0.0027943158,-0.005265499,-0.0016663399,0.0010055491,0.0049968003,-0.0012653244,comp.sys.ibm.pc.hardware
1096,3.1137683,-0.2359214,-0.008834945,0.009636468,-0.008092655,0.0053341454,0.0059107663,0.001673351,-0.0013981424,-0.0051787742,-0.0011142681,0.003223579,-0.0053643426,-0.0020205507,-0.0030262535,0.00065248937,0.0019074982,-0.00081970607,-0.0017866554,-9.847293e-05,comp.sys.ibm.pc.hardware
1097,1.4357998,1.3440295,-0.008010311,0.0024113855,0.0021967413,-0.026722033,0.011045817,-0.006907471,0.006574978,0.011438532,0.0053754426,0.0020254767,0.0015670056,-0.004341712,0.0027293982,-0.0036484865,-0.00026435705,0.0018936216,0.0054674787,-5.2608473e-05,comp.sys.ibm.pc.hardware
1098,3.3404062,-0.19462001,0.019569,-0.014885995,-0.014640298,0.018573375,0.009629244,-0.0029299527,-0.0014849415,-0.015111914,-0.0029804748,0.0038128123,0.00216731,-0.00016059402,-0.0053433212,-0.002879273,-0.008095086,-0.0026243583,-0.008402706,-0.006199167,comp.sys.ibm.pc.hardware
1099,3.3997033,-0.31769997,-0.022968786,0.026470609,-0.018869415,0.011186042,-0.0046400684,0.0034356832,0.00017636617,-0.0046778983,0.00651215,0.0018639634,-0.001312203,0.00072060636,0.0033502104,0.002909698,0.0029852327,-0.00048054446,4.78936e-05,-0.004259237,comp.sys.ibm.pc.hardware
1100,3.3804958,-0.43257946,-0.0023667999,-0.002376196,0.007884134,0.015254071,0.010098166,-0.004609647,0.003035905,0.005506202,-0.0005441279,-0.00069873023,0.005596177,-0.000523665,0.0031019885,-0.005503711,-0.0012834386,0.0011964885,-0.0013990346,-0.0031148824,comp.sys.ibm.pc.hardware
1101,2.839947,0.035978958,0.003957533,-0.00596595,-0.0045259586,-0.0027846494,0.0055133267,-0.002342554,-0.002766851,-0.0016756796,-0.0044827047,0.0008059425,0.0010721443,-0.0030751198,0.0031574822,0.0015354268,-0.0008928695,-0.0012400934,-0.00015757082,-0.0021715295,comp.sys.ibm.pc.hardware
1102,3.5109458,-0.6801761,-0.0033184835,-0.0046083513,0.045603957,0.013901389,0.004757765,-0.0061220042,0.0015168532,-0.008460225,0.005264649,0.004864173,-0.0021157246,0.0012194487,-0.0017371647,-0.0008320472,0.0076079713,0.00039866936,-0.0024421862,-0.0012563112,comp.sys.ibm.pc.hardware
1104,2.7736325,-0.04753324,-0.018906735,0.018436264,-0.014548017,0.00047473094,-0.002906341,0.00083062256,0.0016582098,-0.0006817175,-0.0008594816,0.0016714943,-0.0009962904,0.0021487032,0.0009086496,0.003826726,0.0026437487,0.0016107713,0.0025191368,0.0002675336,comp.sys.ibm.pc.hardware
1105,2.625988,0.0066557503,-0.022598848,0.021802023,-0.006301594,-0.0034335242,0.020554066,-0.008836698,0.0008085364,-0.0060865786,-0.0050040535,0.0032783563,-0.0009388288,0.004136539,0.0031691086,0.0025044016,-0.0014895675,0.00012445473,-0.0013879966,-0.0014189535,comp.sys.ibm.pc.hardware
1106,3.037991,-0.0028799924,-0.015385552,0.019013649,-0.013381195,-0.00049056,0.010236612,0.0039990223,-0.001262386,-0.003960124,0.0035950535,0.001438699,-0.008063052,-6.725651e-05,0.002571548,0.005948396,0.011296104,-0.0046415594,0.00072242675,0.0022813303,comp.sys.ibm.pc.hardware
1107,2.6984637,-0.44139224,-0.044652272,0.04209726,-0.010965011,0.0075775916,-0.007790112,-0.0049649384,0.0036706221,-2.9915785e-05,0.011655391,-3.899494e-07,0.007875126,-0.010273099,0.0085536055,0.0034587232,0.0026211417,-0.006975268,0.00066678785,-0.0075984495,comp.sys.ibm.pc.hardware
1108,3.370611,-0.26826963,-0.013046546,0.020876624,-0.015548794,-0.001985403,-0.006391772,-0.0023694935,-0.0065666116,-1.1012339e-05,0.0024413634,0.007982866,-0.009689091,0.0020132745,-0.00022496429,0.007070744,-0.010488702,0.0052055507,-0.0047840932,0.008425836,comp.sys.ibm.pc.hardware
1109,3.7678032,-0.60311216,0.05087746,-0.053379044,0.036086522,0.01893828,-0.017098151,-0.025662407,0.0018927607,-0.0031315025,-0.0012897309,0.00073212956,-0.0049940515,0.0036643166,0.0028151574,-0.008409547,-0.010979348,-0.0037112953,0.0023624494,-0.004522364,comp.sys.ibm.pc.hardware
1110,2.3351142,-0.015095425,0.0050357236,-0.0032960712,-0.00846257,-0.0024582807,0.0043525356,0.0035644295,-0.0015516779,-0.0022766395,-0.0015515959,0.0028802766,-0.00013855973,0.0020629417,-0.0015235563,-0.0016133732,-0.0024236713,0.0021289007,-0.0032791472,0.002805178,comp.sys.ibm.pc.hardware
1111,3.507324,-0.4886885,0.0038870133,-0.01217352,0.037698828,0.012051616,0.001916879,-0.016132608,0.0019680266,-0.0055821924,0.00245998,0.0035833367,-0.0017074267,0.00082547835,-0.002514749,-0.0013292908,0.0037430124,0.00053731306,-0.0008432997,0.0013140448,comp.sys.ibm.pc.hardware
1113,2.8553517,-0.13350996,-0.017000051,0.020674102,-0.017050989,0.007238103,0.012361922,0.006811563,-0.0035542191,-0.006149222,0.0009296522,0.0051463684,-0.0065000677,-0.0018481392,0.0014760491,0.0038229025,0.0021103432,-0.0023429878,0.0004170453,-0.00019270973,comp.sys.ibm.pc.hardware
1114,2.1863918,0.35193735,0.000661915,0.000114642666,-0.006755141,-0.0076587023,0.006105929,-0.0020789204,0.0052308636,0.0029681162,-0.0020849742,0.0014279762,-0.0009057582,0.00015680389,0.0027786058,-0.0023996711,-0.0033030384,-0.0014533703,-0.00077157933,-0.0028717408,comp.sys.ibm.pc.hardware
1115,2.465338,0.1586831,-0.012853767,0.012377931,-0.008165405,-0.0036297753,0.008630226,-0.0031009982,0.0009638868,-0.0012962695,0.000759044,-0.00019810206,3.6792862e-05,0.002891517,0.00043482266,-6.5686014e-05,-0.0011123684,0.00076297746,-0.00033586958,0.0017741879,comp.sys.ibm.pc.hardware
