actually,also,another,anyone,anything,asking,away,back,base,baseball,based,bat,believe,bit,black,braves,bring,claims,cost,could,day,deal,earth,easily,either,else,even,everyone,example,expect,expected,expense,face,fair,far,fine,fit,game,games,get,getting,given,going,good,got,great,high,however,keep,know,large,launch,league,like,little,long,look,lot,made,make,man,many,much,need,net,news,noted,one,ones,pay,people,phillies,physics,pitching,please,probably,pure,puts,reason,remember,right,runs,save,season,see,seeing,seems,several,someone,something,sources,space,sports,ssto,staff,started,still,take,team,term,thing,think,thinking,thought,threw,time,true,used,wants,wins,would,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986976016033764,0.22841663921292749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986976016033764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24690295039672647,0.0,0.0,0.0,0.0,0.2986976016033764,0.0,0.0,0.0,0.0,0.0,0.2986976016033764,0.2986976016033764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539056733451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986976016033764,0.0,0.0,0.0,0.0,0.0,0.0,0.24690295039672647,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565735418532782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565735418532782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168077374821057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15705124370998996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221435175248393,0.17404783917494646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17404783917494646,0.0,0.0,0.0,0.0,0.0,0.0,0.17404783917494646,0.15705124370998996,0.0,0.0,0.0,0.0,0.3480956783498929,0.0,0.17404783917494646,0.0,0.0,0.17404783917494646,0.17404783917494646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14386766004077442,0.0,0.0,0.0,0.0,0.0,0.15705124370998996,0.0,0.0,0.0,0.0,0.3141024874199799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17404783917494646,0.0,0.0,0.0,0.15705124370998996,0.0,0.0,0.0,0.0,0.0,0.15705124370998996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17404783917494646,0.17404783917494646,0.17404783917494646,0.17404783917494646,0.0,0.0,0.0,0.0,0.0,0.0,0.17404783917494646,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4336830241436735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087790628104418,0.0,0.0,0.0,0.0,0.5032157805781092,0.0,0.0,0.0,0.0,0.0,0.4336830241436735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17619693567299838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733503364785653,0.0,0.24733503364785653,0.24733503364785653,0.24733503364785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22318159668965068,0.0,0.0,0.0,0.0,0.0,0.24733503364785653,0.0,0.0,0.35239387134599676,0.0,0.0,0.24733503364785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733503364785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22318159668965068,0.0,0.22318159668965068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733503364785653,0.24733503364785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733503364785653,0.20444673548205383,0.20444673548205383
0.0,0.0,0.0,0.0,0.0,0.0,0.17660127578524806,0.14597832657893972,0.0,0.0,0.0,0.17660127578524806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270097045835307,0.15935532514692982,0.15935532514692982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17660127578524806,0.0,0.0,0.0,0.15935532514692982,0.0,0.0,0.0,0.0,0.17660127578524806,0.0,0.0,0.0,0.17660127578524806,0.2516150111884683,0.0,0.0,0.0,0.14597832657893972,0.15935532514692982,0.0,0.14597832657893972,0.0,0.0,0.0,0.15935532514692982,0.0,0.0,0.0,0.0,0.0,0.17660127578524806,0.15935532514692982,0.17660127578524806,0.0,0.12580750559423415,0.17660127578524806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935532514692982,0.0,0.0,0.0,0.15935532514692982,0.0,0.0,0.0,0.0,0.0,0.31871065029385964,0.0,0.0,0.17660127578524806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17660127578524806,0.17660127578524806,0.17660127578524806,0.14597832657893972,0.0,0.17660127578524806,0.17660127578524806,0.0,0.0,0.14597832657893972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094524999689327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094524999689327,0.0,0.27923299835073323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27923299835073323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094524999689327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27923299835073323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094524999689327,0.0,0.6189049999378654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22008745067090757,0.0,0.15678625796096224,0.0,0.0,0.0,0.0,0.22008745067090757,0.22008745067090757,0.0,0.0,0.22008745067090757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39718973836938737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008745067090757,0.0,0.0,0.0,0.0,0.0,0.19859486918469368,0.0,0.0,0.0,0.18192392782616446,0.0,0.0,0.0,0.19859486918469368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008745067090757,0.22008745067090757,0.0,0.0,0.0,0.0,0.0,0.22008745067090757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008745067090757,0.0,0.0,0.0,0.0,0.19859486918469368,0.0,0.0,0.39718973836938737,0.0,0.18192392782616446,0.19859486918469368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.263188880950052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263188880950052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873066891623273,0.0,0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31839995181159,0.0,0.0,0.0,0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31839995181159,0.0,0.0,0.0,0.0,0.0,0.0,0.263188880950052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491735670393795,0.0,0.3298347134078759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491735670393795,0.0,0.16491735670393795,0.0,0.2726408362387826,0.0,0.14881239607739863,0.0,0.0,0.0,0.16491735670393795,0.0,0.0,0.0,0.0,0.0,0.16491735670393795,0.0,0.29762479215479726,0.1363204181193913,0.0,0.1363204181193913,0.0,0.14881239607739863,0.0,0.0,0.0,0.11748409621540289,0.0,0.0,0.0,0.1363204181193913,0.14881239607739863,0.0,0.2726408362387826,0.0,0.0,0.0,0.14881239607739863,0.3298347134078759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491735670393795,0.0,0.0,0.0,0.14881239607739863,0.0,0.0,0.0,0.0,0.1363204181193913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491735670393795,0.0,0.0,0.16491735670393795,0.16491735670393795,0.0,0.0,0.0,0.0,0.2726408362387826,0.16491735670393795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11819506461071008,0.0,0.16591537288000938,0.0,0.0,0.0,0.0,0.16591537288000938,0.0,0.0,0.1268769205496796,0.0,0.0,0.0,0.0,0.0,0.1268769205496796,0.0,0.0,0.0,0.0,0.0,0.16591537288000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44913885374733886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16591537288000938,0.0,0.11819506461071008,0.0,0.33183074576001875,0.0,0.0,0.14971295124911296,0.14971295124911296,0.0,0.0,0.0,0.0,0.0,0.0,0.14971295124911296,0.0,0.0,0.0,0.0,0.0,0.0,0.16591537288000938,0.11819506461071008,0.0,0.0,0.0,0.14971295124911296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16591537288000938,0.0,0.1371453766630588,0.16591537288000938,0.0,0.0,0.1371453766630588,0.0,0.0,0.4977461186400281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16591537288000938,0.0,0.0,0.1371453766630588
0.0,0.0,0.0,0.15376510518494785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650597095413403,0.0,0.0,0.21584653172043491,0.21584653172043491,0.0,0.0,0.0,0.19476809604690418,0.0,0.0,0.0,0.0,0.178418391137405,0.0,0.0,0.0,0.0,0.0,0.0,0.21584653172043491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19476809604690418,0.0,0.21584653172043491,0.0,0.0,0.0,0.21584653172043491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150604207397914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38953619209380835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21584653172043491,0.0,0.0,0.0,0.0,0.0,0.178418391137405,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16466075196866017,0.0,0.0,0.0,0.0,0.12591750108826333,0.0,0.0,0.0,0.0,0.32932150393732035,0.25183500217652666,0.0,0.0,0.0,0.0,0.0,0.16466075196866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13610830906365812,0.0,0.0,0.0,0.14858085000932741,0.0,0.0,0.0,0.0,0.16466075196866017,0.16466075196866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29716170001865483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730129571452641,0.0,0.0,0.0,0.0,0.0,0.0,0.16466075196866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858085000932741,0.0,0.0,0.0,0.0,0.0,0.0,0.4939822559059805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083249271909744,0.0,0.0,0.0,0.0,0.16466075196866017,0.0,0.0,0.0,0.27221661812731623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292922368814623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34564420488868086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166292847436101,0.0,0.3830509428840053,0.0,0.0,0.3830509428840053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6332585694872201,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707681688813325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637115711499346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3244006510702978,0.0,0.0,0.0,0.0,0.0,0.3244006510702978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244006510702978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814904917191046,0.0,0.29272139173017936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109706621784676,0.0,0.3244006510702978,0.0,0.29272139173017936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244006510702978,0.26814904917191046,0.0,0.0,0.3244006510702978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11461117618612617,0.11461117618612617,0.10341885224442883,0.0,0.11461117618612617,0.11461117618612617,0.11461117618612617,0.09473741133806853,0.0,0.0,0.0,0.0,0.0,0.0,0.45844470474450466,0.0,0.0,0.11461117618612617,0.0,0.08764415763685103,0.0,0.0,0.0,0.11461117618612617,0.22922235237225233,0.0,0.09473741133806853,0.11461117618612617,0.10341885224442883,0.0,0.11461117618612617,0.0,0.0,0.11461117618612617,0.22922235237225233,0.0,0.11461117618612617,0.0,0.0,0.0,0.20683770448885766,0.09473741133806853,0.0,0.09473741133806853,0.0,0.0,0.11461117618612617,0.0,0.0,0.08164689708545284,0.11461117618612617,0.0,0.0,0.09473741133806853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10341885224442883,0.0,0.0,0.11461117618612617,0.3102565567332865,0.11461117618612617,0.0,0.0,0.0,0.11461117618612617,0.0,0.0,0.22922235237225233,0.0,0.0,0.11461117618612617,0.10341885224442883,0.10341885224442883,0.0,0.0,0.0,0.09473741133806853,0.11461117618612617,0.0,0.11461117618612617,0.0,0.10341885224442883,0.11461117618612617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11461117618612617,0.18947482267613705,0.0,0.11461117618612617,0.0,0.0,0.0,0.0,0.0,0.0,0.18947482267613705,0.0
0.0,0.0,0.25121930987116914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21290030123067608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27840707917499297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25121930987116914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25121930987116914,0.0,0.0,0.0,0.27840707917499297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19833209026969045,0.0,0.0,0.0,0.0,0.0,0.27840707917499297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23013083764534575,0.0,0.0,0.0,0.23013083764534575,0.5568141583499859,0.0,0.0,0.27840707917499297,0.0,0.0
0.0,0.0,0.0,0.2416833337398673,0.0,0.0,0.0,0.2804326216843947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30613059251749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785220782002148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392610391001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804326216843947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392610391001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
