anyone,beyond,chips,could,get,graphics,know,like,may,maybe,much,next,standard,thanks,thing,time,type,use,well
0.0,0.4168121402560381,0.0,0.0,0.0,0.0,0.0,0.36240612394922955,0.4168121402560381,0.0,0.0,0.4168121402560381,0.0,0.0,0.4168121402560381,0.0,0.4168121402560381,0.0,0.0
0.0,0.43569199801668607,0.0,0.0,0.0,0.0,0.0,0.3788216152723619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788216152723619,0.43569199801668607,0.43569199801668607,0.3788216152723619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023681007654107,0.6023681007654107,0.0,0.0,0.0,0.0,0.0,0.5237416752183697,0.0,0.0,0.0
0.0,0.0,0.0,0.5159865265767437,0.4486353900148784,0.5159865265767437,0.0,0.0,0.0,0.5159865265767437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
0.2799903634512483,0.0,0.2799903634512483,0.0,0.0,0.5599807269024966,0.2799903634512483,0.0,0.0,0.0,0.2799903634512483,0.0,0.5599807269024966,0.0,0.0,0.0,0.0,0.0,0.24344353861471527
0.0,0.0,0.45854291534297736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45854291534297736,0.0,0.0,0.45854291534297736,0.45854291534297736,0.0,0.0,0.0,0.39868982825631794
0.0,0.0,0.0,0.4985116590525326,0.8668829942897088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2678673330191285,0.0,0.0,0.2678673330191285,0.0,0.0,0.0,0.30808076630631454,0.30808076630631454,0.0,0.0,0.535734666038257,0.0,0.6161615326126291,0.0
